Fuel Type Code,Station Name,Street Address,City,State,ZIP,Stations,Groups With Access Code,EV Network,Latitude,Longitude,Date Last Confirmed,ID,EV Connector Types,Access Code
ELEC,THE BLOCK,43830 Pacific Commons Blvd,Fremont,CA,94538,1,Public,ChargePoint Network,37.501852,-121.970209,3/8/19,61658,J1772,public
ELEC,BIG JOHN'S MRKT,1345 Healdsburg Ave,Healdsburg,CA,95448,1,Public,ChargePoint Network,38.626846,-122.873774,3/8/19,61689,J1772,public
ELEC,SunPower by AES,13620 Highway 99,Chico,CA,95973,1,Public,,39.796693,-121.901589,5/3/18,61766,J1772,public
ELEC,Fern River Resort,5250 Highway 9,Felton,CA,95018,1,Public - Call ahead,,37.039479,-122.068751,8/7/18,61767,J1772,public
ELEC,Mossy Nissan,1885 Auto Park Pl,Chula Vista,CA,91911,1,Public - Call ahead,,32.595542,-117.02529,5/3/18,61791,J1772,public
ELEC,Mossy Nissan,1885 Auto Park Pl,Chula Vista,CA,91911,1,Private,,32.595542,-117.02529,5/3/18,61792,J1772,private
ELEC,Best Western Plus,1551 N Peach Ave,Fresno,CA,93727,1,Public,,36.764142,-119.718394,2/6/19,61814,J1772,public
ELEC,California State University - Fresno,5010 N Woodrow Ave,Fresno,CA,93710,1,Public,,36.80873,-119.740787,2/6/19,61815,CHADEMO,public
ELEC,AIRPORT WAY,3880 Kilroy Airport Way,Long Beach,CA,90806,1,Public,ChargePoint Network,33.8089387,-118.1456187,3/8/19,61824,J1772,public
ELEC,COMFORT_INN_ER,2300 Colorado Blvd,Los Angeles,CA,90041,1,Public,ChargePoint Network,34.1393691,-118.2168957,3/8/19,61825,J1772,public
ELEC,SAN JOSE,1608 Las Plumas Ave,San Jose,CA,95133,1,Public,ChargePoint Network,37.359387,-121.869505,3/8/19,61841,J1772,public
ELEC,Propark - Lake Merritt Tower,155 Grand Ave,Oakland,CA,94612,1,Public,,37.810716,-122.263905,5/3/18,61854,J1772,public
ELEC,Enterprise Rent-A-Car,2131 Convention Center Way,Ontario,CA,91764,1,Private,OpConnect,34.066287,-117.605581,3/8/18,61874,J1772,private
ELEC,CHARGEPOINT,1684 Dell Ave,Campbell,CA,95008,1,Public,ChargePoint Network,37.262407,-121.957488,3/8/19,61928,J1772,public
ELEC,IRVINE  CO  OFC,5451 Great America Pkwy,Santa Clara,CA,95054,1,Public,ChargePoint Network,37.411561,-121.976401,3/8/19,61995,J1772,public
ELEC,T&C,855 El Camino Real,Palo Alto,CA,94301,1,Public,ChargePoint Network,37.4384976,-122.1573751,3/8/19,62030,J1772,public
ELEC,Trillium - Yolo County Transportation District,350 Industrial Way,Woodland,CA,95776,1,Public,,38.679225,-121.753508,6/5/18,62045,J1772,public
ELEC,Fort Mason,101 Fort Mason Dr,San Francisco,CA,94123,1,Private,,37.804677,-122.428903,6/5/18,62068,J1772,private
ELEC,Fort Mason,201 Fort Mason Dr,San Francisco,CA,94123,1,Private,,37.805045,-122.428183,6/5/18,62069,J1772,private
ELEC,Muir Woods,1 Muir Woods Rd,Mill Valley,CA,94941,1,Private,,37.893488,-122.572748,6/5/18,62071,J1772,private
ELEC,Muir Woods,1 Muir Woods Rd,Mill Valley,CA,94941,1,Public,,37.892576,-122.571976,6/5/18,62072,J1772,public
ELEC,TERRANEA1,100 Terranea Way,Rancho Palos Verdes,CA,90275,1,Public,ChargePoint Network,33.739408,-118.400295,3/8/19,62101,J1772,public
ELEC,CENTURYWESTBMW,4245 Lankershim Blvd,Los Angeles,CA,91602,1,Public,ChargePoint Network,34.1471195,-118.3642199,3/8/19,62163,J1772,public
ELEC,CIRCLE K,1716 Webster St,Alameda,CA,94501,1,Public,ChargePoint Network,37.7768924,-122.2762824,3/8/19,62169,J1772,public
ELEC,SAN BENITO CO.,Winn Alley,Hollister,CA,95023,1,Public,ChargePoint Network,36.8522333,-121.4048325,3/8/19,62229,J1772,public
ELEC,POMONA COLLEGE,295 E 1st St,Claremont,CA,91711,1,Public,ChargePoint Network,34.095005,-117.709002,3/8/19,62255,J1772,public
ELEC,BMWOFESCONDIDO,1557 Auto Park Way,Escondido,CA,92029,1,Public,ChargePoint Network,33.1160299,-117.1093475,3/8/19,62256,J1772,public
ELEC,BAYSHORE TECH,3600 Bridge Pkwy,Redwood City,CA,94065,1,Public,ChargePoint Network,37.5369736,-122.2540527,3/8/19,62269,J1772,public
ELEC,DGS MAIN,1616 Capitol Ave,Sacramento,CA,95822,1,Public,ChargePoint Network,38.574843,-121.485885,3/8/19,62326,J1772,public
ELEC,USC CAMPUS,3401 S Grand Ave,Los Angeles,CA,90007,1,Public,ChargePoint Network,34.02,-118.277174,3/8/19,62334,J1772,public
ELEC,DGS MAIN,1615 Capitol Ave,Sacramento,CA,95814,1,Public,ChargePoint Network,38.575075,-121.486296,3/8/19,62337,J1772,public
ELEC,DGS MAIN,1421 15th St,Sacramento,CA,95814,1,Public,ChargePoint Network,38.5735728,-121.488965,3/8/19,62338,J1772,public
ELEC,USC CAMPUS,933-999 Downey Way,Los Angeles,CA,90089,1,Public,ChargePoint Network,34.0210484,-118.2882767,3/8/19,62344,J1772,public
ELEC,USC CAMPUS,1334 Biggy St,Los Angeles,CA,90033,1,Public,ChargePoint Network,34.0610252,-118.206302,3/8/19,62345,J1772,public
ELEC,USC CAMPUS,649 W 34th St,Los Angeles,CA,90089,1,Public,ChargePoint Network,34.022117,-118.282162,3/8/19,62346,J1772,public
ELEC,USC CAMPUS,3667 McClintock Ave,Los Angeles,CA,90089,1,Public,ChargePoint Network,34.0209061,-118.2900148,3/8/19,62347,J1772,public
ELEC,OAKWOOD,11340 W. Olympic Blvd.,Los Angeles,CA,90064,1,Public,ChargePoint Network,34.036658,-118.440958,3/8/19,62349,J1772,public
ELEC,DGS MAIN,1517 13th St,Sacramento,CA,95814,1,Public,ChargePoint Network,38.572907,-121.491642,3/8/19,62351,J1772,public
ELEC,FALLON GATEWAY,3660 Fallon Rd,Dublin,CA,94568,1,Public,ChargePoint Network,37.7033402,-121.8512853,3/8/19,62432,J1772,public
ELEC,LIBERTY,701 National Ave,Tahoe Vista,CA,96148,1,Public,ChargePoint Network,39.2469487,-120.0489306,3/8/19,62441,J1772,public
ELEC,IRVINE  CO  OFC,750 B St,San Diego,CA,92101,1,Public,ChargePoint Network,32.71808,-117.157899,3/8/19,62458,J1772,public
ELEC,COUNTY OF MARIN,20 N San Pedro Road,San Rafael,CA,94903,1,Public,ChargePoint Network,37.9948504,-122.5286588,3/8/19,62528,J1772,public
ELEC,55 HARRISON,255 2nd St,Oakland,CA,94607,1,Public,ChargePoint Network,37.7940945,-122.2718434,3/8/19,62540,J1772,public
ELEC,EVOASIS,7955 Irvine Center Dr,Irvine,CA,92618,1,Public,ChargePoint Network,33.6558059,-117.7474155,3/8/19,62561,CHADEMO,public
ELEC,Independent Repair,2720 Artesia Blvd,Redondo Beach,CA,90278,1,Public,,33.872549,-118.360193,5/3/18,62602,J1772,public
ELEC,Lawrence Berkeley National Laboratory,1 Cyclotron Rd,Berkeley,CA,94720,1,Private,,37.876706,-122.246067,1/10/19,62644,J1772,private
ELEC,Menlo Park Veterans Affairs Medical Center,795 Willow Rd,Menlo Park,CA,94025,1,Private - Government only,,37.46688,-122.163,1/10/19,62645,J1772,private
ELEC,SLAC National Accelerator Laboratory,2575 Sand Hill Rd,Menlo Park,CA,94025,1,Private,,37.41649,-122.21,1/10/19,62646,J1772,private
ELEC,EV CHARGERS,23625 Holman Highway,Monterey,CA,93940,1,Public,ChargePoint Network,36.5793574,-121.9142074,3/8/19,62782,CHADEMO,public
ELEC,Extra Space Storage,601 Cedar St,Berkeley,CA,94710,1,Public,,37.873525,-122.304802,9/10/18,62833,J1772,public
ELEC,CENTERVIEW,1920 Main St,Irvine,CA,92614,1,Public,ChargePoint Network,33.68407,-117.852543,3/8/19,62856,J1772,public
ELEC,PALO ALTO USD,25 Churchill Ave BuildingD,Palo Alto,CA,94306,1,Public,ChargePoint Network,37.434537,-122.153346,3/8/19,62857,J1772,public
ELEC,MOCO AG COMM,522 N Second Street,King City,CA,93930,1,Public,ChargePoint Network,36.2188693,-121.1278725,3/8/19,62858,J1772,public
ELEC,CITY OF LA,101-115 E 4th St,Los Angeles,CA,90013,1,Public,ChargePoint Network,34.047854,-118.2468473,3/8/19,62879,J1772,public
ELEC,INTUIT INC,2500 Garcia Ave,Mountain View,CA,94043,1,Public,ChargePoint Network,37.428686,-122.096495,3/8/19,62887,J1772,public
ELEC,INTUIT INC,2750 Coast Ave,Mountain View,CA,94043,1,Public,ChargePoint Network,37.430873,-122.098318,3/8/19,62888,J1772,public
ELEC,CITYOFRIVERSIDE,3634 Market,Riverside,CA,92501,1,Public,ChargePoint Network,33.9839761,-117.3749316,3/8/19,62969,J1772,public
ELEC,Best Western Plus - Black Oak,1135 24th St,Paso Robles,CA,93446,1,Public,,35.641205,-120.687141,12/11/18,62976,J1772,public
ELEC,Point Reyes National Seashore - Bear Valley Visitor Center,1 Bear Valley Rd,Point Reyes Station,CA,94956,1,Public,,38.040933,-122.800044,6/5/18,62978,J1772,public
ELEC,AUXSERVICES,University DrBiola University,La Mirada,CA,90638,1,Public,ChargePoint Network,33.9079743,-118.0126027,3/8/19,63004,J1772,public
ELEC,AUXSERVICES,University Dr,La Mirada,CA,90638,1,Public,ChargePoint Network,33.9082281,-118.0127395,3/8/19,63005,J1772,public
ELEC,SCHULZ MUSEUM,2301 Hardies Ln,Santa Rosa,CA,95403,1,Public,ChargePoint Network,38.4607758,-122.7359895,3/8/19,63006,J1772,public
ELEC,KILROY REALTY,12233 W Olympic Blvd,Los Angeles,CA,90064,1,Public,ChargePoint Network,34.03224,-118.456431,3/8/19,63008,J1772,public
ELEC,BMW ENCINITAS,1302 Encinitas Blvd,Encinitas,CA,92024,1,Public,ChargePoint Network,33.0463644,-117.2626597,3/8/19,63019,J1772,public
ELEC,IRVINE  CO  OFC,2 Park Plaza,Irvine,CA,92614,1,Public,ChargePoint Network,33.67983,-117.839046,3/8/19,63038,J1772,public
ELEC,Los Angeles County Sheriff - Lost Hills,27050 Agoura Rd,Agoura,CA,91301,1,Public,,34.13805,-118.714873,9/10/18,63040,J1772,public
ELEC,Public Works Headquarters,900 S Fremont Ave,Alhambra,CA,91803,1,Public,,34.08561,-118.148607,9/10/18,63041,J1772,public
ELEC,Public Works Annex,900 S Fremont Ave,Alhambra,CA,91803,1,Public,,34.08561,-118.148607,9/10/18,63042,J1772,public
ELEC,Los Angeles County Sheriff - Pitchess Detention Center,29320 Wayside Rd,Castaic,CA,91384,1,Private,,34.465239,-118.586761,9/10/18,63043,J1772,private
ELEC,Rancho Los Amigos Hospital,7601 E Imperial Hwy,Downey,CA,90242,1,Public,,33.93015942,-118.1594074,9/10/18,63044,J1772,public
ELEC,Los Angeles County - Internal Services Mira Loma Shop,45000 N 60th St W,Lancaster,CA,93536,1,Public,,34.699161,-118.236662,9/10/18,63045,J1772,public
ELEC,Los Angeles County - High Desert Regional Health Center,335 E Avenue I,Lancaster,CA,93535,1,Public,,34.704055,-118.124855,9/10/18,63046,J1772,public
ELEC,Walt Disney Concert Hall,115 S Grand Ave,Los Angeles,CA,90012,1,Public,,34.055505,-118.248852,9/10/18,63047,CHADEMO,public
ELEC,Hall of Administration,140 N Grand Ave,Los Angeles,CA,90012,1,Private,,34.056889,-118.247789,9/10/18,63048,J1772,private
ELEC,Los Angeles Law Library,145 N Broadway,Los Angeles,CA,90012,1,Public,,34.055459,-118.244808,9/10/18,63050,J1772,public
ELEC,Music Center Parking - Level 3,135 N Grand Ave,Los Angeles,CA,90012,1,Public,,34.055974,-118.248893,9/10/18,63051,J1772,public
ELEC,Department of Health Services Administration,313 N Figueroa,Los Angeles,CA,90012,1,Public,,34.059816,-118.24936,9/10/18,63052,J1772,public
ELEC,Los Angeles County Sheriff - Men's Central Jail,441 Bauchet St,Los Angeles,CA,90012,1,Private,,34.059715,-118.231965,9/10/18,63053,J1772,private
ELEC,Los Angeles County Sheriff - Twin Towers Detention Facility,450 E Bauchet,Los Angeles,CA,90012,1,Private,,34.05870229,-118.2303811,9/10/18,63054,J1772,private
ELEC,Los Angeles County Sheriff - Communications Center,1275 N Eastern Ave,Los Angeles,CA,90063,1,Private,,34.052588,-118.175097,9/10/18,63055,J1772,private
ELEC,Los Angeles County - University of Southern California Medical Center,1214 N Mission Rd,Los Angeles,CA,90033,1,Private,,34.062497,-118.211604,9/10/18,63056,J1772,private
ELEC,Internal Services Department Headquarters,1102 N Eastern Ave,Los Angeles,CA,90063,1,Public,,34.050994,-118.174908,9/10/18,63057,J1772,public
ELEC,Internal Services Department Telecomm,1110 N Eastern Ave,Los Angeles,CA,90063,1,Public,,34.051025,-118.17487,9/10/18,63058,J1772,public
ELEC,Los Angeles County Sheriff - Century Station,11705 S Alameda,Lynwood,CA,90059,1,Public,,33.928019,-118.225363,9/10/18,63059,J1772,public
ELEC,Los Angeles County Sheriff - Headquarters,4700 Ramona Blvd,Monterey Park,CA,91754,1,Public,,34.060685,-118.168137,9/10/18,63060,J1772,public
ELEC,Los Angeles County Registrar-Recorder - County Clerk,12400 E Imperial Hwy,Norwalk,CA,90650,1,Public - Call ahead,,33.914865,-118.066813,9/10/18,63061,J1772,public
ELEC,Los Angeles County Sheriff - San Dimas Station,270 S Walnut Ave,San Dimas,CA,91773,1,Public,,34.104772,-117.801681,9/10/18,63062,J1772,public
ELEC,Los Angeles County Sheriff - Santa Clarita Station,23740 Magic Mountain Pkwy,Santa Clarita,CA,91355,1,Public,,34.415477,-118.548126,9/10/18,63063,J1772,public
ELEC,Los Angeles County Sheriff - Temple City Station,8838 Las Tunas Dr,Temple City,CA,91780,1,Public,,34.103035,-118.07594,9/10/18,63064,J1772,public
ELEC,Los Angeles County Sheriff - Walnut Station,21695 Valley Blvd,Walnut,CA,91789,1,Public,,34.029518,-117.83428,9/10/18,63065,J1772,public
ELEC,Los Angeles County Sheriff - West Hollywood Station,780 San Vicente Blvd,West Hollywood,CA,90069,1,Private,,34.084738,-118.383963,9/10/18,63066,J1772,private
ELEC,City of Pasadena - Playhouse Theatre Lot,44 S Madison Ave,Pasadena,CA,91101,1,Public,,34.145235,-118.13838,11/8/18,63067,J1772,public
ELEC,City of Pasadena - Marengo Garage,155 E Green St,Pasadena,CA,91101,1,Public,,34.144508,-118.146478,11/8/18,63068,J1772,public
ELEC,Pleasanton Corporate Commons - 6220,6220 Stoneridge Mall Road,Pleasanton,CA,94588,1,Public,SemaCharge Network,37.6956321,-121.9217205,3/8/19,63077,J1772,public
ELEC,Pleasanton Corporate Commons - 6230,6230 Stoneridge Mall Road,Pleasanton,CA,94588,1,Public,SemaCharge Network,37.6942662,-121.9214348,3/8/19,63080,J1772,public
ELEC,6080 CENTER DR,6700 Center Dr W,Los Angeles,CA,90045,1,Public,ChargePoint Network,33.979202,-118.393039,3/8/19,63081,J1772,public
ELEC,SMCCD,Skyline College 3300 College Dr,San Bruno,CA,94066,1,Public,ChargePoint Network,37.6296807,-122.4693232,3/8/19,63085,J1772,public
ELEC,S. THOMAS BMW,311 E Daily Dr,Camarillo,CA,93010,1,Public,ChargePoint Network,34.2197024,-119.0647675,3/8/19,63087,J1772,public
ELEC,ESSEX,21201 Kittridge St,Los Angeles,CA,91303,1,Public,ChargePoint Network,34.1915607,-118.594121,3/8/19,63092,J1772,public
ELEC,University of California Davis - Institute of Transportation Studies,1715 Tilia St,Davis,CA,95616,1,Public,,38.542219,-121.771883,1/10/19,63094,J1772,public
ELEC,6080 CENTER DR,6080 Center Dr,Los Angeles,CA,90045,1,Public,ChargePoint Network,33.976454,-118.391831,3/8/19,63149,J1772,public
ELEC,LOT 11,833 N Pacific Ave,Santa Ana,CA,92706,1,Public,ChargePoint Network,33.7573633,-117.8901425,3/8/19,63164,J1772,public
ELEC,IRVINE  CO  OFC,101 W Broadway,San Diego,CA,92101,1,Public,ChargePoint Network,32.71577,-117.16693,3/8/19,63166,J1772,public
ELEC,Los Angeles Metro - Sierra Madre Villa Station,149 N Halstead St,Pasadena,CA,91107,1,Public,EV Connect,34.14883,-118.079622,7/9/18,63168,J1772,public
ELEC,Los Angeles Metro - Union Station,801 N Vignes St,Los Angeles,CA,90012,1,Public,EV Connect,34.056104,-118.232079,5/3/18,63169,J1772,public
ELEC,Los Angeles Metro - Willow Street Station,200 E 27th Ave,Long Beach,CA,90806,1,Public,EV Connect,33.806006,-118.190548,5/3/18,63170,J1772,public
ELEC,Los Angeles Metro - Universal and Studio City Station,3913 Lankershim Blvd,Studio City,CA,91604,1,Public,EV Connect,34.139746,-118.361851,5/3/18,63171,J1772,public
ELEC,Los Angeles Metro - El Segundo Station,2226 E El Segundo Blvd,El Segundo,CA,90245,1,Public,EV Connect,33.916294,-118.385869,5/3/18,63172,J1772,public
ELEC,Victorian Inn and VI Restaurant,400 Ocean Ave,Ferndale,CA,95536,1,Public - Call ahead,,40.575434,-124.264839,12/11/18,63181,J1772,public
ELEC,SNG-18,500 R St,Sacramento,CA,95811,1,Public,ChargePoint Network,38.572757,-121.503397,3/8/19,63199,J1772,public
ELEC,LENNAR M.I.,1080 Nimitz Ave,Vallejo,CA,94592,1,Public,ChargePoint Network,38.0998729,-122.2700534,3/8/19,63212,J1772,public
ELEC,BMW FACILITIES,1101 Runway Dr,Stockton,CA,95206,1,Public,ChargePoint Network,37.8960208,-121.2680144,3/8/19,63221,J1772,public
ELEC,DGS MAIN,1517 11th St,Sacramento,CA,95814,1,Public,ChargePoint Network,38.57378,-121.494576,3/8/19,63231,J1772,public
ELEC,6300 STATION 1,6300 Romaine St,Los Angeles,CA,90038,1,Public,ChargePoint Network,34.088295,-118.329313,3/8/19,63272,J1772,public
ELEC,CLAREMONT VOLKS,508-530 Auto Center Dr,Claremont,CA,91711,1,Public,ChargePoint Network,34.08015,-117.72435,3/8/19,63273,J1772,public
ELEC,COVINA EV,124 E College St,Covina,CA,91723,1,Public,ChargePoint Network,34.0871867,-117.8893966,3/8/19,63290,J1772,public
ELEC,COVINA EV,559 N Citrus Ave,Covina,CA,91723,1,Public,ChargePoint Network,34.091722,-117.891656,3/8/19,63291,J1772,public
ELEC,BRISBANE MARINA,400 Sierra Point Pkwy,Brisbane,CA,94005,1,Public,ChargePoint Network,37.6733629,-122.3816357,3/8/19,63333,J1772,public
ELEC,LENNAR M.I.,690 Walnut Avenue,Vallejo,CA,94592,1,Public,ChargePoint Network,38.1062046,-122.2784134,3/8/19,63357,J1772,public
ELEC,SACRAMENTO,1110 11th St,Sacramento,CA,95814,1,Public,ChargePoint Network,38.5785899,-121.4930539,3/8/19,63359,J1772,public
ELEC,SACRAMENTO,1106 11th St,Sacramento,CA,95814,1,Public,ChargePoint Network,38.5786738,-121.4929359,3/8/19,63360,J1772,public
ELEC,Coast Guard House Historic Inn & Cottages,695 Arena Cove,Point Arena,CA,95468,1,Public - Call ahead,,38.9143349,-123.7097718,2/6/19,63371,J1772,public
ELEC,PALO ALTO CA,3700 Middlefield Rd,Palo Alto,CA,94303,1,Public,ChargePoint Network,37.42338,-122.113824,3/8/19,63419,J1772,public
ELEC,Will Rogers State Historic Park,1501 Will Rogers State Park Rd,Los Angeles,CA,90272,1,Public,,34.054983,-118.512636,5/3/18,63471,J1772,public
ELEC,Los Angeles State Historic Park,1799 Baker St,Los Angeles,CA,90012,1,Private,,34.070849,-118.226589,5/3/18,63472,J1772,private
ELEC,Fort Ross State Historic Park,19005 Coast Hwy,Jenner,CA,95450,1,Public,,38.518493,-123.24643,5/3/18,63477,J1772,public
ELEC,LIBERTY,933 Eloise Ave,South Lake Tahoe,CA,96150,1,Public,ChargePoint Network,38.9170997,-120.0058067,3/8/19,63514,J1772,public
ELEC,Stanford Park Hotel,100 El Camino Real,Menlo Park,CA,94025,1,Public - Card key at all times,SemaCharge Network,37.4476556,-122.1727157,3/8/19,63548,J1772,public
ELEC,SPARKY,75-181 Mediterranean Ave,Palm Desert,CA,92211,1,Public,ChargePoint Network,33.7437507,-116.353601,3/8/19,63552,J1772,public
ELEC,SHERMAN WAY,13131 Sherman Way,Los Angeles,CA,91605,1,Public,ChargePoint Network,34.202151,-118.419239,3/8/19,63556,J1772,public
ELEC,PACIFIC PALMS,1 Industry Hills Pkwy,City of Industry,CA,91744,1,Public,ChargePoint Network,34.020686,-117.927112,3/8/19,63568,J1772,public
ELEC,IWRH,76-661 CA-111,Indian Wells,CA,92210,1,Public,ChargePoint Network,33.7210171,-116.327791,3/8/19,63572,J1772,public
ELEC,Ford of Orange,1350 W Katella Ave,Orange,CA,92867,1,Public - Call ahead,,33.807603,-117.866315,5/3/18,63642,J1772,public
ELEC,Central Ford,5645 Firestone Blvd,South Gate,CA,90280,1,Public,,33.950115,-118.166578,5/3/18,63653,J1772,public
ELEC,Shenandoah Vineyards Winery,12300 Steiner Rd,Plymouth,CA,95669,1,Public,,38.53691,-120.79411,12/11/18,63654,J1772,public
ELEC,Hilltop Ford Kia,3280 Auto Plaza Dr,Richmond,CA,94806,1,Private,,37.984778,-122.320369,8/7/18,63656,J1772,private
ELEC,COUNTY OF SB,4572 Calle Real,Goleta,CA,93110,1,Public,ChargePoint Network,34.4425123,-119.7810828,3/8/19,63724,J1772,public
ELEC,FACEBOOK,1 Hacker Way  Building 15,Menlo Park,CA,94025,1,Public,ChargePoint Network,37.484926,-122.148201,3/8/19,63725,J1772,public
ELEC,FACEBOOK,15 Hacker Way Building 15,Menlo Park,CA,94025,1,Public,ChargePoint Network,37.4839153,-122.1476857,3/8/19,63726,J1772,public
ELEC,Greenwood Ridge Vineyards,5501 Highway 128,Philo,CA,95466,1,Public,,39.0979,-123.484338,12/11/18,63730,CHADEMO,public
ELEC,Los Angeles County - Marina Lot 77,13560 Mindinao Way,Marina Del Rey,CA,90292,1,Public,,33.978488,-118.442785,9/10/18,63734,J1772,public
ELEC,Los Angeles County - Health Services,5555 Ferguson Dr,Commerce,CA,90022,1,Public,,34.011408,-118.153406,9/10/18,63735,J1772,public
ELEC,Los Angeles County - Harbor UCLA Medical Center,1000 W Carson St,Torrance,CA,90502,1,Public,,33.831538,-118.294546,9/10/18,63736,J1772,public
ELEC,Los Angeles County - Martin Luther King Hospital,1670 E 120th St,Los Angeles,CA,90059,1,Public,,33.92427,-118.24458,9/10/18,63737,J1772,public
ELEC,Los Angeles County - Olive View UCLA Medical Center,14445 Olive View Dr,Sylmar,CA,91342,1,Public,,34.325912,-118.445513,9/10/18,63738,J1772,public
ELEC,Los Angeles County - Probation Department,9150 E Imperial Hwy,Downey,CA,90242,1,Public,,33.91603733,-118.1335792,9/10/18,63739,J1772,public
ELEC,Redlands Ford,1221 W Colton Ave,Redlands,CA,92374,1,Private,,34.06289,-117.200841,5/3/18,63740,J1772,private
ELEC,LBA REALTY,3323 Michelson Dr,Irvine,CA,92612,1,Public,ChargePoint Network,33.670994,-117.841795,3/8/19,63768,J1772,public
ELEC,IRVINE  CO  OFC,111 Innovation Dr,Irvine,CA,92617,1,Public,ChargePoint Network,33.646355,-117.856146,3/8/19,63770,J1772,public
ELEC,RIDGE VINEYARDS,650 Lytton Springs Rd,Healdsburg,CA,95448,1,Public,ChargePoint Network,38.6593253,-122.8857755,3/8/19,63778,J1772,public
ELEC,MAINTENANCE-1,8300 Demetre Ave,Sacramento,CA,95828,1,Public,ChargePoint Network,38.520132,-121.3962257,3/8/19,63783,J1772,public
ELEC,VCOE,5100 Adolfo Rd,Camarillo,CA,93012,1,Public,ChargePoint Network,34.216167,-119.000678,3/8/19,63784,J1772,public
ELEC,FACEBOOK,1 Hacker Way Building 14,Menlo Park,CA,94025,1,Public,ChargePoint Network,37.484926,-122.148201,3/8/19,63800,J1772,public
ELEC,Salinas Valley Ford,1100 Auto Center Cir,Salinas,CA,93907,1,Public,,36.71552,-121.662804,5/3/18,63808,J1772,public
ELEC,ALMAZ CAPITAL,3274 Alpine Rd,Portola Valley,CA,94028,1,Public,ChargePoint Network,37.3982219,-122.1926035,3/8/19,63822,J1772,public
ELEC,Commonwealth Partners Garage,560 Mission St,San Francisco,CA,94105,1,Public,,37.788865,-122.399359,5/3/18,63880,J1772,public
ELEC,Stonestown Galleria,3251 20th Ave,San Francisco,CA,94132,1,Public,,37.727969,-122.477036,5/3/18,63881,J1772,public
ELEC,Trader Joe's,265 Winston Dr,San Francisco,CA,94132,1,Public,,37.726639,-122.476225,5/3/18,63882,J1772,public
ELEC,Thoreau Center,1047 Edie Rd,San Francisco,CA,94129,1,Public,,37.801464,-122.452078,5/3/18,63884,J1772,public
ELEC,IRVINE  CO  OFC,15271 Laguna Canyon Rd,Irvine,CA,92618,1,Public,ChargePoint Network,33.6722516,-117.7617522,3/8/19,63945,J1772,public
ELEC,FACEBOOK,1 Hacker Way Building 10,Menlo Park,CA,94025,1,Public,ChargePoint Network,37.484926,-122.148201,3/8/19,63948,J1772,public
ELEC,SDMC  AUX STN,3901 Lone Tree Way,Antioch,CA,94509,1,Public,ChargePoint Network,37.981732,-121.8040522,3/8/19,63968,J1772,public
ELEC,The Ford Store,17045 Condit Rd,Morgan Hill,CA,95037,1,Private,,37.134563,-121.632944,3/7/19,63987,J1772,private
ELEC,IRVINE  CO  OFC,9 Executive Cir,Irvine,CA,92614,1,Public,ChargePoint Network,33.688658,-117.864315,3/8/19,64035,J1772,public
ELEC,AREUS SSF,5000 Shoreline Ct,South San Francisco,CA,94080,1,Public,ChargePoint Network,37.669887,-122.388425,3/8/19,64039,J1772,public
ELEC,VW GARDEN GROVE,10800 Trask Ave,Garden Grove,CA,92843,1,Public,ChargePoint Network,33.7665915,-117.9407348,3/8/19,64045,J1772,public
ELEC,SACRAMENTO,5670-5750 Freeport Blvd,Sacramento,CA,95822,1,Public,ChargePoint Network,38.5218583,-121.4983768,3/8/19,64105,J1772,public
ELEC,ANTELOPE VALLEY,39050 Carriage Way,Palmdale,CA,93551,1,Public,ChargePoint Network,34.5923027,-118.1356165,3/8/19,64113,J1772,public
ELEC,DIRITO BROTHERS,1450 Central Rd,Walnut Creek,CA,94596,1,Public,ChargePoint Network,37.9074398,-122.063683,3/8/19,64116,J1772,public
ELEC,IRVINE  CO  OFC,130 Theory,Irvine,CA,92617,1,Public,ChargePoint Network,33.643363,-117.856252,3/8/19,64158,J1772,public
ELEC,APOLLO,2135-2141 Park Pl,El Segundo,CA,90245,1,Public,ChargePoint Network,33.905481,-118.386751,3/8/19,64371,J1772,public
ELEC,APOLLO,2145 Park Pl,El Segundo,CA,90245,1,Public,ChargePoint Network,33.9055032,-118.3866235,3/8/19,64372,J1772,public
ELEC,ONTARIO VW,701 S Kettering Dr,Ontario,CA,91761,1,Public,ChargePoint Network,34.056523,-117.544995,3/8/19,64375,J1772,public
ELEC,APOLLO,800 Apollo St,El Segundo,CA,90245,1,Public,ChargePoint Network,33.9041918,-118.386285,3/8/19,64378,J1772,public
ELEC,California State University - Channel Islands,1 University Dr,Camarillo,CA,93012,1,Public,,34.165493,-119.04505,4/3/18,64416,J1772,public
ELEC,California State University - Channel Islands,1 University Dr,Camarillo,CA,93012,1,Public,,34.165493,-119.04505,4/3/18,64417,J1772,public
ELEC,APOLLO,800 Apollo,El Segundo,CA,90245,1,Public,ChargePoint Network,33.9042007,-118.3855286,3/8/19,64442,J1772,public
ELEC,NIELLO VOLKSWAG,2625 Alta Arden Expy,Sacramento,CA,95825,1,Public,ChargePoint Network,38.5964004,-121.3995036,3/8/19,64451,J1772,public
ELEC,BMW OF VISALIA,111 Neeley Rd,Visalia,CA,93291,1,Public,ChargePoint Network,36.3294983,-119.39561,3/8/19,64473,J1772,public
ELEC,City of Winters - Community Center,201 Railroad Ave,Winters,CA,95694,1,Public,,38.521374,-121.968032,5/3/18,64498,J1772,public
